timestamp,model,task_id,prompt_tokens,response_tokens,duration_sec,cost_usd
2025-05-21T03:15:01.485731,claude-3-haiku-20240307,claude:32272430:5,394,0,0.73,0.000788
2025-05-21T03:15:03.573086,claude-3-haiku-20240307,claude:32272430:6,405,0,2.09,0.00081
2025-05-21T03:15:04.410866,claude-3-haiku-20240307,claude:32272430:7,393,0,0.84,0.000786
2025-05-21T03:15:05.449017,claude-3-haiku-20240307,claude:33050198:7,381,0,1.04,0.000762
2025-05-21T03:15:07.414074,claude-3-haiku-20240307,claude:33050198:8,381,0,1.96,0.000762
2025-05-21T03:15:08.202670,claude-3-haiku-20240307,claude:33050198:9,378,0,0.79,0.000756
2025-05-21T03:15:09.067849,claude-3-haiku-20240307,claude:33050198:10,392,0,0.86,0.000784
2025-05-21T03:15:09.999493,claude-3-haiku-20240307,claude:33095090:2,383,0,0.93,0.000766
2025-05-21T03:15:11.850616,claude-3-haiku-20240307,claude:33251309:9,380,0,1.85,0.00076
2025-05-21T03:15:12.429825,claude-3-haiku-20240307,claude:33251309:10,373,0,0.58,0.000746
2025-05-21T03:15:14.509089,claude-3-haiku-20240307,claude:3367658:2,384,0,2.08,0.000768
2025-05-21T03:15:15.497056,claude-3-haiku-20240307,claude:3367658:3,405,0,0.99,0.00081
2025-05-21T03:15:16.752062,claude-3-haiku-20240307,claude:3367658:4,388,0,1.25,0.000776
2025-05-21T03:15:17.696849,claude-3-haiku-20240307,claude:3367658:5,387,0,0.94,0.000774
2025-05-21T03:15:18.337157,claude-3-haiku-20240307,claude:3367658:6,365,0,0.64,0.00073
2025-05-21T03:15:21.084056,claude-3-haiku-20240307,claude:3367658:7,369,0,2.75,0.000738
2025-05-21T03:15:21.864808,claude-3-haiku-20240307,claude:3367658:8,417,0,0.78,0.000834
2025-05-21T03:15:22.473662,claude-3-haiku-20240307,claude:34077824:3,364,0,0.61,0.000728
2025-05-21T03:15:23.284786,claude-3-haiku-20240307,claude:34077824:7,382,0,0.81,0.000764
2025-05-21T03:15:25.374503,claude-3-haiku-20240307,claude:34077824:8,389,0,2.09,0.000778
2025-05-21T03:15:26.623905,claude-3-haiku-20240307,claude:34077824:9,383,0,1.25,0.000766
2025-05-21T03:15:27.367031,claude-3-haiku-20240307,claude:34077824:11,377,0,0.74,0.000754
2025-05-21T03:15:28.295097,claude-3-haiku-20240307,claude:34077824:12,403,0,0.93,0.000806
2025-05-21T03:15:29.485003,claude-3-haiku-20240307,claude:34143881:6,425,0,1.19,0.00085
2025-05-21T03:15:30.509536,claude-3-haiku-20240307,claude:34143881:7,368,0,1.02,0.000736
2025-05-21T03:15:32.532178,claude-3-haiku-20240307,claude:34143881:8,393,0,2.02,0.000786
2025-05-21T03:15:33.633804,claude-3-haiku-20240307,claude:34143881:9,380,0,1.1,0.00076
2025-05-21T03:15:34.410042,claude-3-haiku-20240307,claude:34143881:10,385,0,0.78,0.00077
2025-05-21T03:15:35.342566,claude-3-haiku-20240307,claude:3420112:5,375,0,0.93,0.00075
2025-05-21T03:15:37.351625,claude-3-haiku-20240307,claude:3420112:6,390,0,2.01,0.00078
2025-05-21T03:15:38.297296,claude-3-haiku-20240307,claude:3420112:7,400,0,0.94,0.0008
2025-05-21T03:15:39.461967,claude-3-haiku-20240307,claude:3420112:8,395,0,1.16,0.00079
2025-05-21T03:15:40.269347,claude-3-haiku-20240307,claude:3420112:9,404,0,0.81,0.000808
2025-05-21T03:15:42.089068,claude-3-haiku-20240307,claude:34323292:4,397,0,1.82,0.000794
2025-05-21T03:15:42.878644,claude-3-haiku-20240307,claude:34323292:7,384,0,0.79,0.000768
2025-05-21T03:15:43.763533,claude-3-haiku-20240307,claude:34323292:8,380,0,0.88,0.00076
2025-05-21T03:15:46.340101,claude-3-haiku-20240307,claude:34323292:9,378,0,2.58,0.000756
2025-05-21T03:15:47.216928,claude-3-haiku-20240307,claude:35343641:4,378,0,0.87,0.000756
2025-05-21T03:15:47.895046,claude-3-haiku-20240307,claude:35343641:5,366,0,0.68,0.000732
2025-05-21T03:15:48.545120,claude-3-haiku-20240307,claude:35343641:6,364,0,0.65,0.000728
2025-05-21T03:15:49.492432,claude-3-haiku-20240307,claude:35343641:7,375,0,0.95,0.00075
2025-05-21T03:15:51.529680,claude-3-haiku-20240307,claude:35343641:8,374,0,2.04,0.000748
2025-05-21T03:15:52.264084,claude-3-haiku-20240307,claude:35343641:9,371,0,0.73,0.000742
2025-05-21T03:15:54.528764,claude-3-haiku-20240307,claude:35343641:10,389,0,2.26,0.000778
2025-05-21T03:15:55.303718,claude-3-haiku-20240307,claude:35343641:11,372,0,0.77,0.000744
2025-05-21T03:15:56.169921,claude-3-haiku-20240307,claude:35343641:12,375,0,0.87,0.00075
2025-05-21T03:15:56.798478,claude-3-haiku-20240307,claude:35343641:13,374,0,0.63,0.000748
2025-05-21T03:15:58.894105,claude-3-haiku-20240307,claude:35836323:0,381,0,2.09,0.000762
2025-05-21T03:15:59.520274,claude-3-haiku-20240307,claude:35836323:5,409,0,0.63,0.000818
2025-05-21T03:16:00.308263,claude-3-haiku-20240307,claude:35836323:6,398,0,0.79,0.000796
2025-05-21T03:16:02.589881,claude-3-haiku-20240307,claude:35836323:7,429,0,2.28,0.000858
2025-05-21T03:16:03.883348,claude-3-haiku-20240307,claude:37170562:4,390,0,1.29,0.00078
2025-05-21T03:16:04.702754,claude-3-haiku-20240307,claude:37170562:5,394,0,0.82,0.000788
2025-05-21T03:16:05.734454,claude-3-haiku-20240307,claude:37352204:5,395,0,1.03,0.00079
2025-05-21T03:16:06.510360,claude-3-haiku-20240307,claude:37352204:6,393,0,0.77,0.000786
2025-05-21T03:16:08.615673,claude-3-haiku-20240307,claude:37490948:5,408,0,2.1,0.000816
2025-05-21T03:16:09.908023,claude-3-haiku-20240307,claude:37490948:6,431,0,1.29,0.000862
2025-05-21T03:16:10.626816,claude-3-haiku-20240307,claude:37490948:7,377,0,0.72,0.000754
2025-05-21T03:16:11.329013,claude-3-haiku-20240307,claude:38084334:3,371,0,0.7,0.000742
2025-05-21T03:16:13.123138,claude-3-haiku-20240307,claude:38084334:5,414,0,1.79,0.000828
2025-05-21T03:16:14.028769,claude-3-haiku-20240307,claude:38084334:6,377,0,0.9,0.000754
2025-05-21T03:16:14.851703,claude-3-haiku-20240307,claude:38084334:7,388,0,0.82,0.000776
2025-05-21T03:16:17.357348,claude-3-haiku-20240307,claude:38084334:10,398,0,2.5,0.000796
2025-05-21T03:16:18.021930,claude-3-haiku-20240307,claude:38124204:1,371,0,0.66,0.000742
2025-05-21T03:16:19.108884,claude-3-haiku-20240307,claude:38124204:5,389,0,1.09,0.000778
2025-05-21T03:16:19.888421,claude-3-haiku-20240307,claude:38124204:6,383,0,0.78,0.000766
2025-05-21T03:16:20.691268,claude-3-haiku-20240307,claude:38124204:7,388,0,0.8,0.000776
2025-05-21T03:16:22.727715,claude-3-haiku-20240307,claude:38124204:9,388,0,2.04,0.000776
2025-05-21T03:16:24.307219,claude-3-haiku-20240307,claude:38124204:10,410,0,1.58,0.00082
2025-05-21T03:16:25.078037,claude-3-haiku-20240307,claude:38124204:11,371,0,0.77,0.000742
2025-05-21T03:16:26.230013,claude-3-haiku-20240307,claude:38124204:12,433,0,1.15,0.000866
2025-05-21T03:16:26.955878,claude-3-haiku-20240307,claude:42126:1,387,0,0.72,0.000774
2025-05-21T03:16:29.004086,claude-3-haiku-20240307,claude:42126:2,387,0,2.05,0.000774
2025-05-21T03:16:29.971951,claude-3-haiku-20240307,claude:42126:3,385,0,0.97,0.00077
2025-05-21T03:16:31.004544,claude-3-haiku-20240307,claude:42126:4,384,0,1.03,0.000768
2025-05-21T03:16:32.063349,claude-3-haiku-20240307,claude:42126:5,382,0,1.06,0.000764
2025-05-21T03:16:32.790257,claude-3-haiku-20240307,claude:7049964:1,370,0,0.72,0.00074
2025-05-21T03:16:34.766778,claude-3-haiku-20240307,claude:7049964:2,370,0,1.98,0.00074
2025-05-21T03:16:35.596414,claude-3-haiku-20240307,claude:7049964:3,385,0,0.83,0.00077
2025-05-21T03:16:36.364937,claude-3-haiku-20240307,claude:7049964:4,389,0,0.77,0.000778
2025-05-21T03:16:38.498624,claude-3-haiku-20240307,claude:7049964:5,403,0,2.13,0.000806
2025-05-21T03:16:39.480200,claude-3-haiku-20240307,claude:7049964:6,427,0,0.98,0.000854
2025-05-21T03:16:40.445862,claude-3-haiku-20240307,claude:7049964:8,380,0,0.96,0.00076
2025-05-21T03:16:41.295845,claude-3-haiku-20240307,claude:7152509:0,394,0,0.85,0.000788
2025-05-21T03:16:43.394572,claude-3-haiku-20240307,claude:8057077:2,402,0,2.1,0.000804
2025-05-21T03:16:44.327188,claude-3-haiku-20240307,claude:8057077:3,407,0,0.93,0.000814
2025-05-21T03:16:45.046456,claude-3-haiku-20240307,claude:8057077:4,412,0,0.72,0.000824
2025-05-21T03:16:47.310241,claude-3-haiku-20240307,claude:8057077:5,395,0,2.26,0.00079
2025-05-21T03:16:48.090773,claude-3-haiku-20240307,claude:8057077:7,387,0,0.78,0.000774
2025-05-21T03:16:48.890934,claude-3-haiku-20240307,claude:8057077:8,418,0,0.8,0.000836
2025-05-21T03:16:49.949720,claude-3-haiku-20240307,claude:8057077:9,409,0,1.06,0.000818
2025-05-21T03:16:50.807942,claude-3-haiku-20240307,claude:8057077:10,411,0,0.86,0.000822
2025-05-21T03:16:53.243825,claude-3-haiku-20240307,claude:8057077:11,406,0,2.44,0.000812
2025-05-21T03:16:53.924549,claude-3-haiku-20240307,claude:8057077:12,376,0,0.68,0.000752
2025-05-21T03:16:54.592807,claude-3-haiku-20240307,claude:8233986:4,383,0,0.67,0.000766
2025-05-21T03:16:56.419140,claude-3-haiku-20240307,claude:8233986:5,381,0,1.83,0.000762
2025-05-21T03:16:57.346552,claude-3-haiku-20240307,claude:8233986:6,397,0,0.93,0.000794
2025-05-21T03:16:58.345596,claude-3-haiku-20240307,claude:8233986:7,394,0,1.0,0.000788
2025-05-21T03:16:59.480479,claude-3-haiku-20240307,claude:8789124:1,394,0,1.13,0.000788
2025-05-21T03:17:00.110045,claude-3-haiku-20240307,claude:8789124:3,370,0,0.63,0.00074
2025-05-21T03:17:01.954116,claude-3-haiku-20240307,claude:8789124:4,413,0,1.84,0.000826
2025-05-21T03:17:02.633083,claude-3-haiku-20240307,claude:9294935:1,371,0,0.68,0.000742
2025-05-21T03:17:05.021046,claude-3-haiku-20240307,claude:9294935:2,378,0,2.39,0.000756
2025-05-21T03:17:05.754860,claude-3-haiku-20240307,claude:9294935:4,371,0,0.73,0.000742
2025-05-21T03:17:06.636099,claude-3-haiku-20240307,claude:9353857:6,370,0,0.88,0.00074
2025-05-21T03:17:07.995359,claude-3-haiku-20240307,claude:9353857:9,393,0,1.36,0.000786
2025-05-21T03:17:08.743862,claude-3-haiku-20240307,claude:9353857:10,369,0,0.75,0.000738
2025-05-21T03:17:10.717165,claude-3-haiku-20240307,claude:9353857:11,382,0,1.97,0.000764
2025-05-21T03:17:11.630345,claude-3-haiku-20240307,claude:9353857:12,376,0,0.91,0.000752
2025-05-21T03:17:12.539379,claude-3-haiku-20240307,claude:975589:2,397,0,0.91,0.000794
2025-05-21T03:17:15.087078,claude-3-haiku-20240307,claude:975589:3,430,0,2.55,0.00086
2025-05-21T03:17:17.492330,llama3-8b,llama:11131883:3,417,46,2.03,0.000695
2025-05-21T03:17:20.428058,llama3-8b,llama:11131883:4,430,54,2.47,0.000726
2025-05-21T03:17:22.981371,llama3-8b,llama:11131883:5,419,47,2.03,0.000699
2025-05-21T03:17:25.165102,llama3-8b,llama:11131883:7,427,49,1.5,0.000714
2025-05-21T03:17:27.333999,llama3-8b,llama:11798752:3,407,37,1.57,0.000666
2025-05-21T03:17:29.485482,llama3-8b,llama:11798752:4,414,44,1.58,0.000687
2025-05-21T03:17:31.146818,llama3-8b,llama:15664175:1,413,44,1.23,0.000686
2025-05-21T03:17:33.518645,llama3-8b,llama:15664175:2,408,35,1.88,0.000665
2025-05-21T03:17:36.033073,llama3-8b,llama:15664175:4,403,30,1.99,0.00065
2025-05-21T03:17:38.121409,llama3-8b,llama:15664175:6,418,46,1.51,0.000696
2025-05-21T03:17:40.151721,llama3-8b,llama:15664175:8,406,32,1.31,0.000657
2025-05-21T03:17:43.080505,llama3-8b,llama:16133256:3,414,38,2.2,0.000678
2025-05-21T03:17:45.522515,llama3-8b,llama:16133256:4,407,37,1.97,0.000666
2025-05-21T03:17:47.460855,llama3-8b,llama:16133256:7,411,37,1.56,0.000672
2025-05-21T03:17:49.122919,llama3-8b,llama:16133256:8,410,31,1.1,0.000661
2025-05-21T03:17:50.825787,llama3-8b,llama:16133256:9,404,30,1.05,0.000651
2025-05-21T03:17:52.678994,llama3-8b,llama:16133256:10,424,47,1.58,0.000706
2025-05-21T03:17:54.249961,llama3-8b,llama:16133256:11,410,36,1.08,0.000669
2025-05-21T03:17:56.567889,llama3-8b,llama:16641947:5,409,42,1.95,0.000677
2025-05-21T03:17:59.078018,llama3-8b,llama:16641947:6,405,32,2.22,0.000656
2025-05-21T03:18:01.163950,llama3-8b,llama:16641947:7,410,28,1.66,0.000657
2025-05-21T03:18:03.366575,llama3-8b,llama:16641947:8,405,36,1.48,0.000661
2025-05-21T03:18:04.790548,llama3-8b,llama:16641947:9,408,33,0.86,0.000661
2025-05-21T03:18:06.473274,llama3-8b,llama:16641947:10,423,54,1.08,0.000715
2025-05-21T03:18:08.440372,llama3-8b,llama:16641947:11,408,30,1.41,0.000657
2025-05-21T03:18:29.926275,llama3-8b,llama:16641947:12,405,37,20.81,0.000663
2025-05-21T03:18:51.108790,llama3-8b,llama:17051598:2,426,52,20.66,0.000717
2025-05-21T03:18:54.340699,llama3-8b,llama:17051598:3,433,52,2.89,0.000728
2025-05-21T03:18:57.218661,llama3-8b,llama:17051598:4,436,64,2.25,0.00075
2025-05-21T03:18:59.907155,llama3-8b,llama:17722706:9,422,51,2.38,0.00071
2025-05-21T03:19:01.877485,llama3-8b,llama:17722706:10,410,34,1.71,0.000666
2025-05-21T03:19:03.381627,llama3-8b,llama:17722706:11,424,42,1.17,0.000699
2025-05-21T03:19:05.919775,llama3-8b,llama:17722706:12,417,40,1.8,0.000686
2025-05-21T03:19:08.085718,llama3-8b,llama:17722706:13,431,44,1.59,0.000713
2025-05-21T03:19:09.671157,llama3-8b,llama:17722706:14,428,52,1.05,0.00072
2025-05-21T03:19:11.858012,llama3-8b,llama:17722706:15,418,39,1.54,0.000686
2025-05-21T03:19:13.464639,llama3-8b,llama:17722706:19,402,28,1.1,0.000645
2025-05-21T03:19:15.251878,llama3-8b,llama:18690111:5,412,44,1.36,0.000684
2025-05-21T03:19:17.596277,llama3-8b,llama:18690111:6,407,32,2.07,0.000659
2025-05-21T03:19:20.333609,llama3-8b,llama:18690111:7,405,30,2.4,0.000652
2025-05-21T03:19:22.324830,llama3-8b,llama:18690111:8,417,43,1.61,0.00069
2025-05-21T03:19:24.596268,llama3-8b,llama:18690111:9,409,32,1.59,0.000661
2025-05-21T03:19:25.857948,llama3-8b,llama:18690111:10,425,35,0.92,0.00069
2025-05-21T03:19:27.895579,llama3-8b,llama:18690111:11,407,38,1.65,0.000668
2025-05-21T03:19:29.535686,llama3-8b,llama:18690111:12,405,33,1.17,0.000657
2025-05-21T03:19:31.686946,llama3-8b,llama:18852102:5,416,39,1.52,0.000683
2025-05-21T03:19:34.181903,llama3-8b,llama:18852102:6,413,46,1.77,0.000688
2025-05-21T03:19:36.017431,llama3-8b,llama:18852102:7,406,32,1.27,0.000657
2025-05-21T03:19:37.853525,llama3-8b,llama:18852102:8,407,39,1.29,0.000669
2025-05-21T03:19:39.230921,llama3-8b,llama:18852102:9,416,37,0.98,0.000679
2025-05-21T03:19:41.217838,llama3-8b,llama:19041664:4,410,36,1.25,0.000669
2025-05-21T03:19:42.604333,llama3-8b,llama:19041664:5,410,41,1.01,0.000677
2025-05-21T03:19:44.316058,llama3-8b,llama:19041664:7,414,40,1.25,0.000681
2025-05-21T03:19:47.179691,llama3-8b,llama:1910436:2,416,44,2.6,0.00069
2025-05-21T03:19:49.076751,llama3-8b,llama:1910436:3,414,44,1.21,0.000687
2025-05-21T03:19:51.677688,llama3-8b,llama:1910436:4,407,33,1.98,0.00066
2025-05-21T03:19:53.406273,llama3-8b,llama:1910436:6,425,42,1.17,0.000701
2025-05-21T03:19:56.233189,llama3-8b,llama:19422607:1,412,38,2.34,0.000675
2025-05-21T03:19:58.040668,llama3-8b,llama:19422607:3,416,34,1.14,0.000675
2025-05-21T03:20:00.794636,llama3-8b,llama:19422607:4,410,41,2.04,0.000677
2025-05-21T03:20:03.886787,llama3-8b,llama:19422607:5,406,34,2.4,0.00066
2025-05-21T03:20:05.581907,llama3-8b,llama:19422607:6,409,33,1.0,0.000663
2025-05-21T03:20:22.449304,llama3-8b,llama:19616778:3,410,43,16.4,0.000679
2025-05-21T03:20:24.110064,llama3-8b,llama:19616778:4,407,38,1.41,0.000668
2025-05-21T03:20:26.026313,llama3-8b,llama:19616778:5,419,51,1.25,0.000705
2025-05-21T03:20:29.827499,llama3-8b,llama:20203436:1,407,34,3.13,0.000661
2025-05-21T03:20:32.225794,llama3-8b,llama:20203436:4,417,37,1.72,0.000681
2025-05-21T03:20:34.874406,llama3-8b,llama:20410185:1,410,34,2.0,0.000666
2025-05-21T03:20:36.297169,llama3-8b,llama:20410185:2,405,29,1.06,0.000651
2025-05-21T03:20:38.503067,llama3-8b,llama:20410185:3,409,43,1.5,0.000678
2025-05-21T03:20:40.773398,llama3-8b,llama:20410185:4,433,54,1.75,0.000731
2025-05-21T03:20:42.502901,llama3-8b,llama:20410185:5,417,40,1.01,0.000686
2025-05-21T03:20:45.482623,llama3-8b,llama:21049259:3,434,35,2.3,0.000704
2025-05-21T03:20:46.884436,llama3-8b,llama:21049259:4,456,43,1.12,0.000749
2025-05-21T03:20:48.236796,llama3-8b,llama:21049259:5,435,38,0.96,0.00071
2025-05-21T03:20:50.009516,llama3-8b,llama:2118505:0,427,43,1.07,0.000705
2025-05-21T03:20:51.480664,llama3-8b,llama:2118505:1,418,35,0.99,0.000679
2025-05-21T03:20:53.401430,llama3-8b,llama:2118505:2,404,29,1.54,0.00065
2025-05-21T03:20:55.293975,llama3-8b,llama:2118505:3,417,49,1.56,0.000699
2025-05-21T03:20:57.645846,llama3-8b,llama:2118505:4,411,41,1.74,0.000678
2025-05-21T03:21:00.050675,llama3-8b,llama:2118505:5,410,34,1.93,0.000666
2025-05-21T03:21:02.713757,llama3-8b,llama:2118505:6,422,38,1.98,0.00069
2025-05-21T03:21:04.593045,llama3-8b,llama:2118505:7,422,42,1.22,0.000696
2025-05-21T03:21:07.134197,llama3-8b,llama:2118505:8,425,45,1.87,0.000705
2025-05-21T03:21:09.328190,llama3-8b,llama:2118505:9,416,42,1.55,0.000687
2025-05-21T03:21:10.930349,llama3-8b,llama:2118505:10,415,34,0.88,0.000674
2025-05-21T03:21:12.674363,llama3-8b,llama:21995149:4,410,28,1.46,0.000657
2025-05-21T03:21:13.986755,llama3-8b,llama:21995149:5,404,30,0.97,0.000651
2025-05-21T03:21:16.128967,llama3-8b,llama:21995149:6,412,37,1.42,0.000674
2025-05-21T03:21:17.953740,llama3-8b,llama:21995149:7,416,42,1.31,0.000687
2025-05-21T03:21:20.359409,llama3-8b,llama:21995149:8,409,29,2.14,0.000657
2025-05-21T03:21:22.240223,llama3-8b,llama:21995590:4,415,42,1.42,0.000686
2025-05-21T03:21:23.697880,llama3-8b,llama:21995590:5,411,36,1.04,0.00067
2025-05-21T03:21:26.076087,llama3-8b,llama:21995590:6,410,38,1.85,0.000672
2025-05-21T03:21:27.616296,llama3-8b,llama:21995590:8,408,32,1.09,0.00066
2025-05-21T03:21:29.410504,llama3-8b,llama:22582700:3,409,27,1.28,0.000654
2025-05-21T03:21:32.034778,llama3-8b,llama:22582700:4,402,27,2.25,0.000643
2025-05-21T03:21:33.337167,llama3-8b,llama:2316808:1,407,38,0.95,0.000668
2025-05-21T03:21:35.166583,llama3-8b,llama:2316808:2,408,37,1.34,0.000668
2025-05-21T03:21:36.694150,llama3-8b,llama:2316808:3,412,39,1.02,0.000677
2025-05-21T03:21:38.152952,llama3-8b,llama:2316808:4,405,38,1.17,0.000665
2025-05-21T03:21:40.635517,llama3-8b,llama:2316808:5,411,38,1.78,0.000674
2025-05-21T03:21:42.730209,llama3-8b,llama:23339683:5,421,53,1.47,0.000711
2025-05-21T03:21:44.720725,llama3-8b,llama:23339683:6,420,59,1.3,0.000719
2025-05-21T03:21:46.733275,llama3-8b,llama:23339683:7,427,49,1.62,0.000714
2025-05-21T03:21:48.487701,llama3-8b,llama:23352618:6,413,43,1.37,0.000684
2025-05-21T03:21:50.487092,llama3-8b,llama:23352618:7,413,43,1.55,0.000684
2025-05-21T03:21:52.271867,llama3-8b,llama:23352618:8,411,41,1.5,0.000678
2025-05-21T03:21:54.395775,llama3-8b,llama:23388799:2,422,44,1.79,0.000699
2025-05-21T03:21:56.428805,llama3-8b,llama:23549407:5,409,39,1.43,0.000672
2025-05-21T03:21:58.427349,llama3-8b,llama:23549407:6,414,44,1.43,0.000687
2025-05-21T03:22:00.562949,llama3-8b,llama:23549407:7,408,35,1.79,0.000665
2025-05-21T03:22:02.278235,llama3-8b,llama:23549407:8,413,45,1.31,0.000687
2025-05-21T03:22:24.652835,llama3-8b,llama:23549407:9,407,33,21.78,0.00066
2025-05-21T03:22:49.486359,llama3-8b,llama:23549407:10,415,39,24.57,0.000681
2025-05-21T03:22:51.299767,llama3-8b,llama:2374566:3,418,47,1.43,0.000697
2025-05-21T03:22:53.490724,llama3-8b,llama:2374566:5,423,41,1.44,0.000696
2025-05-21T03:22:55.436739,llama3-8b,llama:2374566:7,417,43,1.63,0.00069
2025-05-21T03:22:57.177455,llama3-8b,llama:2374566:9,424,46,1.18,0.000705
2025-05-21T03:23:00.917786,llama3-8b,llama:23945053:3,414,44,3.1,0.000687
2025-05-21T03:23:02.663070,llama3-8b,llama:23945053:4,415,30,1.33,0.000668
2025-05-21T03:23:04.164471,llama3-8b,llama:23945053:5,407,38,1.2,0.000668
2025-05-21T03:23:06.255914,llama3-8b,llama:23945053:6,412,44,1.5,0.000684
2025-05-21T03:23:08.167339,llama3-8b,llama:23945053:7,405,33,1.18,0.000657
2025-05-21T03:23:10.823818,llama3-8b,llama:23945053:9,413,38,2.3,0.000677
2025-05-21T03:23:13.127132,llama3-8b,llama:2420505:3,412,42,1.58,0.000681
2025-05-21T03:23:15.236104,llama3-8b,llama:2420505:4,409,41,1.37,0.000675
2025-05-21T03:23:17.783135,llama3-8b,llama:2460700:4,416,42,2.03,0.000687
2025-05-21T03:23:19.545017,llama3-8b,llama:25025967:5,408,36,1.31,0.000666
2025-05-21T03:23:21.541559,llama3-8b,llama:25025967:6,417,38,1.53,0.000683
2025-05-21T03:23:23.240915,llama3-8b,llama:25417522:5,407,33,1.31,0.00066
2025-05-21T03:23:25.175872,llama3-8b,llama:25417522:6,407,38,1.66,0.000668
2025-05-21T03:23:26.736563,llama3-8b,llama:25417522:7,426,54,1.17,0.00072
2025-05-21T03:23:28.997962,llama3-8b,llama:2559420:1,411,37,1.56,0.000672
2025-05-21T03:23:32.402610,llama3-8b,llama:2559420:2,416,41,2.68,0.000686
2025-05-21T03:23:34.301721,llama3-8b,llama:26021346:12,409,30,1.47,0.000659
2025-05-21T03:23:36.253577,llama3-8b,llama:26021346:13,418,48,1.34,0.000699
2025-05-21T03:23:38.466495,llama3-8b,llama:26314429:10,413,44,1.76,0.000686
2025-05-21T03:23:39.698314,llama3-8b,llama:26314429:11,412,31,0.95,0.000665
2025-05-21T03:23:41.735333,llama3-8b,llama:26314429:12,409,40,1.4,0.000674
2025-05-21T03:23:44.222260,llama3-8b,llama:26314429:13,422,51,1.91,0.00071
2025-05-21T03:23:46.787827,llama3-8b,llama:26414996:5,409,31,2.21,0.00066
2025-05-21T03:23:48.510003,llama3-8b,llama:26414996:6,412,36,1.08,0.000672
2025-05-21T03:23:49.777291,llama3-8b,llama:26414996:7,410,35,0.98,0.000668
2025-05-21T03:23:52.221958,llama3-8b,llama:26414996:8,409,41,1.82,0.000675
2025-05-21T03:23:53.660854,llama3-8b,llama:27008086:3,409,40,1.01,0.000674
2025-05-21T03:23:55.674672,llama3-8b,llama:27008086:5,408,37,1.28,0.000668
2025-05-21T03:23:57.793327,llama3-8b,llama:27008086:6,418,48,1.71,0.000699
2025-05-21T03:23:59.381620,llama3-8b,llama:27008086:7,420,38,1.02,0.000687
2025-05-21T03:24:01.360633,llama3-8b,llama:27059462:7,408,33,1.3,0.000661
2025-05-21T03:24:17.035944,llama3-8b,llama:27059462:9,407,33,15.41,0.00066
2025-05-21T03:24:18.879356,llama3-8b,llama:27059462:10,405,32,1.51,0.000656
2025-05-21T03:24:20.117466,llama3-8b,llama:27059462:11,412,32,0.93,0.000666
2025-05-21T03:24:22.327835,llama3-8b,llama:27059462:12,415,37,1.56,0.000678
2025-05-21T03:24:25.969003,llama3-8b,llama:27059462:13,419,41,2.89,0.00069
2025-05-21T03:24:27.293473,llama3-8b,llama:27059462:14,412,38,0.97,0.000675
2025-05-21T03:24:29.075037,llama3-8b,llama:27168519:8,401,28,1.19,0.000643
2025-05-21T03:24:30.653594,llama3-8b,llama:27168519:9,408,42,1.09,0.000675
2025-05-21T03:24:32.106723,llama3-8b,llama:27168519:10,406,33,1.01,0.000659
2025-05-21T03:24:33.916923,llama3-8b,llama:27168519:11,400,27,1.22,0.000641
2025-05-21T03:24:36.607162,llama3-8b,llama:27168519:12,412,35,2.4,0.00067
2025-05-21T03:24:38.744250,llama3-8b,llama:27168519:13,415,45,1.75,0.00069
2025-05-21T03:24:41.199282,llama3-8b,llama:27168519:14,415,41,1.77,0.000684
2025-05-21T03:24:43.098982,llama3-8b,llama:27168519:15,416,41,1.23,0.000686
2025-05-21T03:24:45.235456,llama3-8b,llama:27168519:16,414,40,1.58,0.000681
2025-05-21T03:24:47.329159,llama3-8b,llama:27168519:19,408,41,1.4,0.000674
2025-05-21T03:24:49.762977,llama3-8b,llama:27168519:20,421,51,2.16,0.000708
2025-05-21T03:24:51.400191,llama3-8b,llama:27168519:21,410,43,1.26,0.000679
2025-05-21T03:24:54.715314,llama3-8b,llama:27168519:22,411,40,2.68,0.000677
2025-05-21T03:24:56.951281,llama3-8b,llama:27335331:8,421,46,1.92,0.000701
2025-05-21T03:24:58.670265,llama3-8b,llama:27335331:9,413,44,1.32,0.000686
2025-05-21T03:25:00.260795,llama3-8b,llama:27335331:10,415,44,1.09,0.000688
2025-05-21T03:25:02.269307,llama3-8b,llama:27335331:11,410,41,1.66,0.000677
2025-05-21T03:25:03.659019,llama3-8b,llama:27353385:2,416,38,1.03,0.000681
2025-05-21T03:25:05.905605,llama3-8b,llama:27353385:4,406,28,1.91,0.000651
2025-05-21T03:25:07.811034,llama3-8b,llama:27353385:5,407,36,1.28,0.000665
2025-05-21T03:25:09.539722,llama3-8b,llama:27353385:6,408,31,1.31,0.000659
2025-05-21T03:25:12.447469,llama3-8b,llama:27353385:8,402,28,2.26,0.000645
2025-05-21T03:25:13.829575,llama3-8b,llama:27353385:10,403,29,0.81,0.000648
2025-05-21T03:25:15.469827,llama3-8b,llama:27353385:11,408,28,0.9,0.000654
2025-05-21T03:25:16.915516,llama3-8b,llama:27353385:12,418,28,0.85,0.000669
2025-05-21T03:25:18.757866,llama3-8b,llama:27353385:14,402,28,1.19,0.000645
2025-05-21T03:25:20.730975,llama3-8b,llama:27353385:15,407,37,1.61,0.000666
2025-05-21T03:25:22.434813,llama3-8b,llama:27353385:16,412,42,1.05,0.000681
